		AUROC	∆DMS
16565	16644	0.8485577	0.2498818031299138
16566	16645	0.837037	0.261727660319048
16567	16646	0.8341837	0.271199184982491
16568	16647	0.83597887	0.267676232706273
16569	16648	0.83862436	0.267676232706273
16570	16649	0.8262108	0.271199184982491
16571	16650	0.8148148	0.267676232706273
16572	16651	0.8271605	0.261727660319048
16573	16652	0.8356481	0.267676232706273
16574	16653	0.84531593	0.261727660319048
16575	16654	0.8393665	0.267676232706273
16576	16655	0.8422222	0.2557790879318231
16577	16656	0.8422222	0.2557790879318231
16578	16657	0.8482906	0.261727660319048
16579	16658	0.8539095	0.2557790879318231
16580	16659	0.8504273	0.2498818031299138
16581	16660	0.84444445	0.2557790879318231
16582	16661	0.85745615	0.2557790879318231
16583	16662	0.8535469	0.2481389453717335
16584	16663	0.8564593	0.2404988028116439
16585	16664	0.85	0.2481389453717335
16586	16665	0.85	0.2481389453717335
16587	16666	0.8636364	0.2481389453717335
16588	16667	0.83766234	0.2404988028116439
16589	16668	0.815735	0.2481389453717335
16590	16669	0.815735	0.2481389453717335
16591	16670	0.815735	0.2481389453717335
16592	16671	0.815735	0.2481389453717335
16593	16672	0.82194614	0.261727660319048
16594	16673	0.8293651	0.267676232706273
16595	16674	0.83619046	0.271199184982491
16596	16675	0.8647619	0.2778524752870609
16597	16676	0.8769841	0.2809828133154128
16598	16677	0.89026916	0.2870660284530053
16599	16678	0.89026916	0.2870660284530053
16600	16679	0.8932806	0.2809828133154128
16601	16680	0.8932806	0.2809828133154128
16602	16681	0.8932806	0.2809828133154128
16603	16682	0.8833992	0.2809828133154128
16604	16683	0.8833992	0.2809828133154128
16605	16684	0.8780992	0.2778524752870609
16606	16685	0.8780992	0.2778524752870609
16607	16686	0.8787879	0.2809828133154128
16608	16687	0.8956522	0.2809828133154128
16609	16688	0.8954545	0.292131678468811
16610	16689	0.89047617	0.3032805436222093
16611	16690	0.8875	0.3138987905420991
16612	16691	0.8675	0.3138987905420991
16613	16692	0.8675	0.3138987905420991
16614	16693	0.87142855	0.3032805436222093
16615	16694	0.875	0.3138987905420991
16616	16695	0.8738095	0.3245170374619889
16617	16696	0.8671679	0.3347549654471723
16618	16697	0.8671679	0.3347549654471723
16619	16698	0.87081337	0.3245170374619889
16620	16699	0.852657	0.3245170374619889
16621	16700	0.85422	0.3347549654471723
16622	16701	0.8586956	0.3449928934323557
16623	16702	0.8586956	0.3449928934323557
16624	16703	0.8532609	0.3245170374619889
16625	16704	0.842246	0.3245170374619889
16626	16705	0.842246	0.3245170374619889
16627	16706	0.859944	0.3069346880189964
16628	16707	0.86011904	0.2893523385760039
16629	16708	0.84821427	0.2893523385760039
16630	16709	0.84821427	0.2893523385760039
16631	16710	0.84375	0.3069346880189964
16632	16711	0.84375	0.3069346880189964
16633	16712	0.82058823	0.2893523385760039
16634	16713	0.82058823	0.2893523385760039
16635	16714	0.82058823	0.2893523385760039
16636	16715	0.80972224	0.2851675759457084
16637	16716	0.7881579	0.2893523385760039
16638	16717	0.73815787	0.2809828133154128
16639	16718	0.7271468	0.2851675759457084
16640	16719	0.71447366	0.2893523385760039
16641	16720	0.7125	0.3069346880189964
16642	16721	0.6958333	0.3325476767921494
16643	16722	0.68386245	0.3245170374619889
16644	16723	0.66805553	0.3216016680302366
16645	16724	0.6593567	0.3245170374619889
16646	16725	0.66812867	0.3245170374619889
16647	16726	0.67105263	0.3186862985984843
16648	16727	0.67083335	0.3040193185872441
16649	16728	0.6544118	0.3186862985984843
16650	16729	0.6540616	0.3216016680302366
16651	16730	0.67113096	0.3245170374619889
16652	16731	0.65238094	0.3325476767921494
16653	16732	0.63095236	0.3245170374619889
16654	16733	0.6206294	0.3245170374619889
16655	16734	0.6270903	0.3216016680302366
16656	16735	0.5996377	0.3245170374619889
16657	16736	0.5996377	0.3245170374619889
16658	16737	0.58522725	0.3296323073603971
16659	16738	0.5654762	0.3405783161223101
16660	16739	0.5952381	0.3296323073603971
16661	16740	0.58566433	0.3186862985984843
16662	16741	0.5587121	0.3040193185872441
16663	16742	0.5587121	0.3040193185872441
16664	16743	0.5587121	0.3040193185872441
16665	16744	0.5764463	0.2893523385760039
16666	16745	0.5764463	0.2893523385760039
16667	16746	0.57045454	0.2851675759457084
16668	16747	0.6340909	0.3040193185872441
16669	16748	0.6522727	0.3040193185872441
16670	16749	0.65434784	0.3186862985984843
16671	16750	0.66875	0.3040193185872441
16672	16751	0.682	0.3186862985984843
16673	16752	0.6770833	0.3040193185872441
16674	16753	0.67291665	0.3040193185872441
16675	16754	0.65869564	0.2893523385760039
16676	16755	0.65434784	0.2570304832351065
16677	16756	0.66875	0.2731914109055552
16678	16757	0.6344697	0.2570304832351065
16679	16758	0.6440972	0.2557159251198185
16680	16759	0.6302083	0.2557159251198185
16681	16760	0.6073718	0.2544013670045305
16682	16761	0.6076923	0.2557159251198185
16683	16762	0.6230769	0.2557159251198185
16684	16763	0.6230769	0.2557159251198185
16685	16764	0.6230769	0.2557159251198185
16686	16765	0.6139053	0.2570304832351065
16687	16766	0.6282051	0.2731914109055552
16688	16767	0.59970236	0.2731914109055552
16689	16768	0.6020115	0.2570304832351065
16690	16769	0.6020115	0.2570304832351065
16691	16770	0.5847222	0.2731914109055552
16692	16771	0.6260997	0.2731914109055552
16693	16772	0.62642044	0.2893523385760039
16694	16773	0.6046875	0.2837948251818515
16695	16774	0.5989583	0.2570304832351065
16696	16775	0.6111111	0.2837948251818515
16697	16776	0.6111111	0.2837948251818515
16698	16777	0.6111111	0.2837948251818515
16699	16778	0.60227275	0.3105591671285964
16700	16779	0.6818182	0.3105591671285964
16701	16780	0.6818182	0.3105591671285964
16702	16781	0.6818182	0.3105591671285964
16703	16782	0.6818182	0.3105591671285964
16704	16783	0.71875	0.3105591671285964
16705	16784	0.7483871	0.2570304832351065
16706	16785	0.7483871	0.2570304832351065
16707	16786	0.7483871	0.2570304832351065
16708	16787	0.7483871	0.2570304832351065
16709	16788	0.781362	0.2557159251198185
16710	16789	0.781362	0.2557159251198185
16711	16790	0.78125	0.2544013670045305
16712	16791	0.78125	0.2544013670045305
16713	16792	0.7951389	0.2544013670045305
16714	16793	0.7951389	0.2544013670045305
16715	16794	0.7951389	0.2544013670045305
16716	16795	0.79569894	0.2557159251198185
16717	16796	0.8074074	0.2544013670045305
16718	16797	0.82592595	0.2544013670045305
16719	16798	0.827957	0.2373151148578922
16720	16799	0.83512545	0.1940234172880471
16721	16800	0.83512545	0.1940234172880471
16722	16801	0.8100358	0.1602387246274388
16723	16802	0.82437277	0.1523540304135816
16724	16803	0.8055556	0.1526594773900372
16725	16804	0.8047138	0.1602387246274388
16726	16805	0.8080808	0.1602387246274388
16727	16806	0.81875	0.1602387246274388
16728	16807	0.83284456	0.1602387246274388
16729	16808	0.83284456	0.1602387246274388
16730	16809	0.8333333	0.1526594773900372
16731	16810	0.8472222	0.1526455281687028
16732	16811	0.85897434	0.1526315789473684
16733	16812	0.8666667	0.1523400811922471
16734	16813	0.86206895	0.1520485834371259
16735	16814	0.8622449	0.1523400811922471
16736	16815	0.86904764	0.1520485834371259
16737	16816	0.86383927	0.1482343246944412
16738	16817	0.8697479	0.1520485834371259
16739	16818	0.8742393	0.1482343246944412
16740	16819	0.87083334	0.1482343246944412
16741	16820	0.8771552	0.1520485834371259
16742	16821	0.88125	0.1523400811922471
16743	16822	0.88125	0.1523400811922471
16744	16823	0.88125	0.1523400811922471
16745	16824	0.88508064	0.1520485834371259
16746	16825	0.88508064	0.1520485834371259
16747	16826	0.88614804	0.1523400811922471
16748	16827	0.88508064	0.1520485834371259
16749	16828	0.8875	0.1482343246944412
16750	16829	0.89166665	0.1413829653067053
16751	16830	0.8904665	0.1442106005022422
16752	16831	0.89285713	0.1411734998571911
16753	16832	0.8966165	0.1383458646616542
16754	16833	0.8925926	0.1350004344242641
16755	16834	0.8925926	0.1350004344242641
16756	16835	0.88846153	0.1366731495429591
16757	16836	0.884	0.1350004344242641
16758	16837	0.90947366	0.1342433014933516
16759	16838	0.8803419	0.1342433014933516
16760	16839	0.8867102	0.1359160166120467
16761	16840	0.90631807	0.1359160166120467
16762	16841	0.9017094	0.1359160166120467
16763	16842	0.9031579	0.1312053252313996
16764	16843	0.9031579	0.1312053252313996
16765	16844	0.9031579	0.1312053252313996
16766	16845	0.9035088	0.1289244819003601
16767	16846	0.8993135	0.1264707835202213
16768	16847	0.8636364	0.1312053252313996
16769	16848	0.8526077	0.1359160166120467
16770	16849	0.8526077	0.1359160166120467
16771	16850	0.86848074	0.1359160166120467
16772	16851	0.8642857	0.1383458646616542
16773	16852	0.8621554	0.1359160166120467
16774	16853	0.8621554	0.1359160166120467
16775	16854	0.8621554	0.1359160166120467
16776	16855	0.8544974	0.1334861685624391
16777	16856	0.8596491	0.1359160166120467
16778	16857	0.8596491	0.1359160166120467
16779	16858	0.8596491	0.1359160166120467
16780	16859	0.865	0.1359160166120467
16781	16860	0.865	0.1359160166120467
16782	16861	0.865	0.1359160166120467
16783	16862	0.865	0.1359160166120467
16784	16863	0.86315787	0.1383458646616542
16785	16864	0.8611111	0.1359160166120467
16786	16865	0.8611111	0.1359160166120467
16787	16866	0.8611111	0.1359160166120467
16788	16867	0.8611111	0.1359160166120467
16789	16868	0.8605263	0.1334861685624391
16790	16869	0.86	0.1359160166120467
16791	16870	0.86	0.1359160166120467
16792	16871	0.86	0.1359160166120467
16793	16872	0.86	0.1411734998571911
16794	16873	0.86	0.1411734998571911
16795	16874	0.86	0.1411734998571911
16796	16875	0.86	0.1411734998571911
16797	16876	0.85952383	0.144001135052728
16798	16877	0.86190474	0.144001135052728
16799	16878	0.8564593	0.1444200659517565
16800	16879	0.85507244	0.1444200659517565
16801	16880	0.8518519	0.1442106005022422
16802	16881	0.89411765	0.1442106005022422
16803	16882	0.8942308	0.1442106005022422
16804	16883	0.9234568	0.1436166266678042
16805	16884	0.9206349	0.1432321182828804
16806	16885	0.9173789	0.1407889914722673
16807	16886	0.91483516	0.1407889914722673
16808	16887	0.9173333	0.1436166266678042
16809	16888	0.875	0.1432321182828804
16810	16889	0.88	0.1436166266678042
16811	16890	0.8752941	0.1407889914722673
16812	16891	0.87009805	0.1383458646616542
16813	16892	0.8695652	0.1407889914722673
16814	16893	0.87009805	0.1432321182828804
16815	16894	0.875	0.1436166266678042
16816	16895	0.8627002	0.1455136207490195
16817	16896	0.8636364	0.1470261064453111
16818	16897	0.8621554	0.1455136207490195
16819	16898	0.8544974	0.1470261064453111
16820	16899	0.8515406	0.1690905762111826
16821	16900	0.8515406	0.1690905762111826
16822	16901	0.8422619	0.1470261064453111
16823	16902	0.8422619	0.1470261064453111
16824	16903	0.8422619	0.1470261064453111
16825	16904	0.83928573	0.1470261064453111
16826	16905	0.83928573	0.1470261064453111
16827	16906	0.8375	0.1455136207490195
16828	16907	0.84411764	0.1470261064453111
16829	16908	0.84411764	0.1470261064453111
16830	16909	0.834375	0.1538191842696503
16831	16910	0.8322368	0.1606122620939895
16832	16911	0.8263889	0.1758836540355218
16833	16912	0.8235294	0.1911550459770541
16834	16913	0.82421875	0.2210627023899165
16835	16914	0.82421875	0.2210627023899165
16836	16915	0.7757353	0.250970358802779
16837	16916	0.7757353	0.250970358802779
16838	16917	0.7757353	0.250970358802779
16839	16918	0.8037037	0.2552853767373539
16840	16919	0.7781955	0.2552853767373539
16841	16920	0.7740741	0.2552853767373539
16842	16921	0.7647059	0.2642191319443157
16843	16922	0.73333335	0.2805142048510521
16844	16923	0.7169118	0.2774679050858523
16845	16924	0.7231834	0.2805142048510521
16846	16925	0.73202616	0.2774679050858523
16847	16926	0.73202616	0.2774679050858523
16848	16927	0.7697368	0.2698008613312654
16849	16928	0.77666664	0.2698008613312654
16850	16929	0.7650794	0.2603856100670222
16851	16930	0.75666666	0.250970358802779
16852	16931	0.75666666	0.250970358802779
16853	16932	0.76875	0.2603856100670222
16854	16933	0.7676471	0.2698008613312654
16855	16934	0.7676471	0.2698008613312654
16856	16935	0.7676471	0.2698008613312654
16857	16936	0.7748538	0.250970358802779
16858	16937	0.77562326	0.2537347048979398
16859	16938	0.7763158	0.2564990509931006
16860	16939	0.767313	0.263149956162183
16861	16940	0.767313	0.263149956162183
16862	16941	0.76578945	0.2698008613312654
16863	16942	0.76942354	0.2766806829737587
16864	16943	0.76942354	0.2766806829737587
16865	16944	0.76942354	0.2766806829737587
16866	16945	0.76942354	0.2766806829737587
16867	16946	0.76076555	0.2698008613312654
16868	16947	0.7643021	0.2766806829737587
16869	16948	0.7638889	0.2766806829737587
16870	16949	0.76	0.2766806829737587
16871	16950	0.752451	0.2698008613312654
16872	16951	0.7411765	0.263149956162183
16873	16952	0.7341176	0.263149956162183
16874	16953	0.71945703	0.2564990509931006
16875	16954	0.7276688	0.263149956162183
16876	16955	0.7276688	0.263149956162183
16877	16956	0.7429194	0.2449088273083046
16878	16957	0.7352941	0.2333186036235086
16879	16958	0.7235577	0.2449088273083046
16880	16959	0.7205128	0.2564990509931006
16881	16960	0.73846155	0.2564990509931006
16882	16961	0.7169312	0.2564990509931006
16883	16962	0.70604396	0.2564990509931006
16884	16963	0.6954023	0.2698008613312654
16885	16964	0.70555556	0.2724184803699881
16886	16965	0.71505374	0.2698008613312654
16887	16966	0.71944445	0.2724184803699881
16888	16967	0.71944445	0.263149956162183
16889	16968	0.7413793	0.2698008613312654
16890	16969	0.76373625	0.2698008613312654
16891	16970	0.76373625	0.2698008613312654
16892	16971	0.78061223	0.263149956162183
16893	16972	0.78061223	0.263149956162183
16894	16973	0.78061223	0.2449088273083046
16895	16974	0.7777778	0.2333186036235086
16896	16975	0.78846157	0.2310957346351542
16897	16976	0.78846157	0.2310957346351542
16898	16977	0.78846157	0.2310957346351542
16899	16978	0.76153845	0.2333186036235086
16900	16979	0.76153845	0.2333186036235086
16901	16980	0.77037036	0.2449088273083046
16902	16981	0.77619046	0.2564990509931006
16903	16982	0.77619046	0.2564990509931006
16904	16983	0.77619046	0.2564990509931006
16905	16984	0.78809524	0.2698008613312654
16906	16985	0.75223213	0.2724184803699881
16907	16986	0.75223213	0.2724184803699881
16908	16987	0.7569444	0.2750360994087109
16909	16988	0.7569444	0.2750360994087109
16910	16989	0.7647059	0.2724184803699881
16911	16990	0.7647059	0.2724184803699881
16912	16991	0.7647059	0.2724184803699881
16913	16992	0.76890755	0.2698008613312654
16914	16993	0.76890755	0.2698008613312654
16915	16994	0.7718053	0.2724184803699881
16916	16995	0.81145835	0.2724184803699881
16917	16996	0.81754035	0.2750360994087109
16918	16997	0.8232422	0.2724184803699881
16919	16998	0.8272727	0.2724184803699881
16920	16999	0.8466387	0.2724184803699881
16921	17000	0.85294116	0.2777230990749926
16922	17001	0.8510204	0.2750360994087109
16923	17002	0.87393165	0.2698008613312654
16924	17003	0.8791209	0.2724184803699881
16925	17004	0.8813187	0.263149956162183
16926	17005	0.8791209	0.2466321870145735
16927	17006	0.8803419	0.2564990509931006
16928	17007	0.8813187	0.2657675752009057
16929	17008	0.8813187	0.2657675752009057
16930	17009	0.88914025	0.2750360994087109
16931	17010	0.8879121	0.2657675752009057
16932	17011	0.8879121	0.2657675752009057
16933	17012	0.8819444	0.2657675752009057
16934	17013	0.8894349	0.2466321870145735
16935	17014	0.8894349	0.2466321870145735
16936	17015	0.8899522	0.2367653230360464
16937	17016	0.8815789	0.2466321870145735
16938	17017	0.877193	0.2367653230360464
16939	17018	0.88011694	0.2367653230360464
16940	17019	0.88011694	0.2367653230360464
16941	17020	0.88011694	0.2367653230360464
16942	17021	0.8828829	0.2359255510758244
16943	17022	0.88580245	0.2350857791156025
16944	17023	0.88580245	0.2350857791156025
16945	17024	0.8858859	0.2359255510758244
16946	17025	0.8858859	0.2359255510758244
16947	17026	0.8918919	0.2359255510758244
16948	17027	0.89506173	0.2350857791156025
16949	17028	0.9028571	0.2350857791156025
16950	17029	0.9117647	0.2333186036235086
16951	17030	0.8961039	0.2310957346351542
16952	17031	0.9010695	0.2333186036235086
16953	17032	0.90358126	0.2310957346351542
16954	17033	0.90909094	0.2333186036235086
16955	17034	0.90909094	0.2310957346351542
16956	17035	0.90909094	0.2310957346351542
16957	17036	0.8797654	0.2319793223812012
16958	17037	0.87215906	0.2288728656467999
16959	17038	0.8677686	0.2268396957866295
16960	17039	0.8636364	0.2248065259264591
16961	17040	0.85294116	0.2235987775899297
16962	17041	0.8575758	0.2223910292534002
16963	17042	0.8484849	0.2350857791156025
16964	17043	0.84375	0.2287384041845013
16965	17044	0.834375	0.2287384041845013
16966	17045	0.825	0.2359255510758244
16967	17046	0.8181818	0.2350857791156025
16968	17047	0.8151515	0.2367653230360464
16969	17048	0.8292011	0.2359255510758244
16970	17049	0.8121212	0.2367653230360464
16971	17050	0.7912458	0.251989129924522
16972	17051	0.7651515	0.2672129368129975
16973	17052	0.7651515	0.2672129368129975
16974	17053	0.73593074	0.2738115177771359
16975	17054	0.73593074	0.2738115177771359
16976	17055	0.73593074	0.2738115177771359
16977	17056	0.7689394	0.2804100987412743
16978	17057	0.7689394	0.2804100987412743
16979	17058	0.7922078	0.2754798038300558
16980	17059	0.81439394	0.2672129368129975
16981	17060	0.8298611	0.2367653230360464
16982	17061	0.8451613	0.2350857791156025
16983	17062	0.85923755	0.2287384041845013
16984	17063	0.8494624	0.2350857791156025
16985	17064	0.8472222	0.2287384041845013
16986	17065	0.9030303	0.2223910292534002
16987	17066	0.90833336	0.2194206055494078
16988	17067	0.90833336	0.2194206055494078
16989	17068	0.90833336	0.2194206055494078
16990	17069	0.9138889	0.2194206055494078
16991	17070	0.9138889	0.2194206055494078
