	Lan-Huh7	Lan-Vero	Lan-Vero-1	Lan-Vero-2	Manfredonia-vitro	Manfredonia	Huston	Sun	Sun-vitro
25372	0.02434	0.0152	0.02204	0.02163	0.625	0.404	0.262522	0.0	0.789
25373	0.03002	0.01804	0.0248	0.02569	0.29	0.386	-0.098666	0.486	0.662
25374	0.02045	0.01001	0.01199	0.0141	0.25	0.356	0.103071	0.839	0.934
25375						0.131	-1.078864	0.839	0.354
25376						0.588	0.215831	0.628	0.539
25377	0.02703	0.01688	0.02015	0.01941	0.375	0.83	0.003817	0.313	0.099
25378	0.04619	0.02576	0.02634	0.03385	0.287	0.698	-0.148292	0.592	0.603
25379	0.10529	0.08745	0.10142	0.1201	2.081	0.076	0.047865	0.198	0.007
25380	0.00293	0.01013	0.01247	0.01539	0.123	0.04	0.221998	0.55	0.321
25381	0.00237	0.00571	0.00654	0.00486	0.1	0.681	-0.270156	0.106	0.055
25382						0.088	0.199094	0.041	0.074
25383	0.00136	0.00594	0.00665	0.00585	0.08	0.021	-0.128912	0.032	0.045
25384	0.00187	0.00436	0.00442	0.00536	0.167	0.039	0.162681	0.042	0.018
25385	0.00271	0.01074	0.01231	0.00926	0.23	0.043	-0.289831	0.025	0.023
25386	0.00212	0.01395	0.01402	0.01289	0.11	0.067	0.746748	0.005	0.008
25387						0.238	1.036872	0.033	0.02
25388	0.00264	0.00712	0.00749	0.00706	0.245	0.141	-0.050801	0.03	0.024
25389	0.00403	0.00741	0.0093	0.00792	0.222	0.205	-0.468369	0.009	0.028
25390	0.01071	0.01829	0.01689	0.01938	0.165	0.088	-0.224935	0.072	0.057
25391						1.491	0.832199	0.316	0.15
25392						1.987	6.774759	1.0	0.403
25393	0.04564	0.03812	0.03186	0.04133	0.497	1.618	0.295704	0.579	0.106
25394						3.569	8.150795	0.333	0.095
25395						0.629	3.196361	0.182	0.07
25396						1.724	0.505075	0.947	0.362
25397	0.06529	0.07032	0.06529	0.06605	2.411	2.432	0.755557	0.531	0.023
25398						0.126	-0.43548	0.069	0.016
25399						0.0	-0.54736	0.004	0.009
25400						0.139	-0.081341	0.005	0.005
25401						0.191	0.130086	0.003	0.003
25402						0.057	-0.432838	0.022	0.016
25403						0.067	0.529741	0.009	0.012
25404						0.0	-0.327124	0.09	0.042
25405	0.00141	0.00525	0.00416	0.00547	0.07	0.212	-0.207022	0.02	0.026
25406						0.427	-0.786684	0.033	0.016
25407						0.712	1.936317	0.085	0.152
25408	0.03979	0.03863	0.0308	0.03719	0.814	0.901	-0.082515	0.199	0.594
25409						1.381	2.363281	0.212	0.885
25410	0.03801	0.03691	0.02985	0.03107	0.862	0.612	-0.047571	0.365	0.887
25411	0.03243	0.03212	0.02255	0.02937	0.715	1.475	0.073706	0.427	1.0
25412						0.25	-0.056087	0.218	0.245
25413	0.04647	0.04728	0.03722	0.04301	0.547	1.264	1.176649	0.437	0.056
25414						1.761	0.182356	0.355	0.223
25415						0.904	0.608439	0.163	0.063
25416	0.03415	0.0419	0.02846	0.04253	0.608	1.647	0.201736	0.508	0.213
25417	0.0366	0.03502	0.02935	0.03085	0.643	0.924	1.076515	0.332	0.097
25418	0.16541	0.1535	0.13752	0.15327	0.967	0.866	1.383964	0.28	0.203
25419		0.03389	0.02039	0.02786	0.599	1.457	0.044047	0.515	0.582
25420		0.03858	0.02668	0.03746	0.883	2.677	0.114229	0.903	0.355
25421						0.193	2.073157	0.149	0.262
25422						0.472	1.345203	0.003	0.103
25423						0.245	0.438417	0.14	0.34
25424						0.349	1.60978	0.236	0.729
25425		0.01322	0.01131	0.01705	0.186	0.383	0.536789	0.259	0.894
25426		0.02427	0.02154	0.02678	0.285	0.239	0.255474	0.0	0.0
25427		0.02637	0.02442	0.02855	0.144	0.214	-0.195863	0.0	0.0
25428						0.046	1.964801	0.254	0.801
25429						0.258	1.687009	0.517	1.0
25430						0.603	1.618883	0.519	0.766
25431		0.02193	0.02441	0.02677	0.385	0.239	-0.001762	0.87	0.939
25432		0.02345	0.02147	0.02865	0.614	1.139	-0.092206	0.338	0.308
25433		0.0452	0.04448	0.05032	0.744	0.936	0.458385	0.22	0.064
25434						0.865	-0.427552	0.428	0.526
25435						0.572	0.769065	0.296	0.449
25436						2.441	1.437115	0.566	0.687
25437						0.612	0.818691	0.983	1.0
25438		0.02008	0.0202	0.02628	0.61	0.0	0.07488	0.6	0.656
25439		0.01624	0.01776	0.01882	0.35	0.053	0.19234	0.368	0.621
25440						0.025	0.039936	0.087	0.013
25441		0.01348	0.01559	0.0225	0.117	0.118	-0.120396	0.27	0.092
25442		0.00848	0.01057	0.01378	0.14	0.104	0.125681	0.535	0.665
25443		0.01262	0.01538	0.02064	0.189	0.029	-0.088388	0.239	0.121
25444						0.141	0.753795	0.004	0.0
25445						0.01	0.06196	0.0	0.0
25446						0.094	0.872429	0.04	0.0
25447						0.139	0.366473	0.121	0.018
25448	0.01136	0.01553	0.01788	0.02179	0.168	0.001	-0.082222	0.363	0.006
25449	0.01398	0.01785	0.01683	0.02779	0.29	0.078	0.257236	0.563	0.075
25450	0.02629	0.0233	0.02161	0.03176	0.603	0.611	0.103364	0.539	0.391
25451						0.522	0.323013	0.431	0.118
25452	0.02873	0.0368	0.03805	0.04647	0.77	0.335	3.952799	1.0	0.363
25453	0.01498	0.01186	0.01444	0.01628	0.287	0.155	-0.096317	0.258	0.108
25454	0.01243	0.01475	0.01378	0.0199	0.23	0.186	-0.079579	0.037	0.023
25455						0.024	0.458679	0.003	0.0
25456						0.083	-0.013801	0.032	0.006
25457	0.01406	0.01794	0.02079	0.02133	0.363	0.203	-0.170022	0.002	0.009
25458						0.233	0.395544	0.257	0.292
25459						0.845	0.175602	0.472	0.22
25460	0.03468	0.04254	0.0385	0.05142	0.989	0.384	0.567622	1.0	0.647
25461						0.548	1.1188	1.0	0.884
25462	0.02709	0.02791	0.02215	0.03487	0.839	1.467	0.406116	0.165	0.377
25463	0.03568	0.04769	0.04304	0.05092	0.732	0.767	-0.322719	0.518	0.289
25464						0.44	1.33052	0.022	0.044
25465	0.00383	0.01712	0.01267	0.02119	0.108	0.088	0.85481	0.001	0.005
25466	0.0034	0.03012	0.01881	0.04254	0.097	0.0	-0.150642	0.0	0.0
25467						1.026	-0.180594	0.311	0.364
25468						1.756	-0.374402	0.566	0.204
25469	0.04482	0.08497	0.07525	0.08924	1.157	0.391	0.142713	0.555	0.305
25470	0.02531	0.03952	0.03536	0.04082	0.814	1.449	-0.226403	0.558	0.145
25471						0.0	0.570265	0.053	0.015
25472	0.00527	0.01039	0.00916	0.01255	0.101	0.121	-0.034063	0.008	0.001
25473						0.049	-0.114523	0.025	0.03
25474						0.013	-0.502432	0.036	0.026
25475						0.027	0.029658	0.019	0.003
25476						0.056	-0.037587	0.012	0.0
25477						0.151	-0.044047	0.069	0.031
25478						0.069	-0.102483	0.075	0.089
25479						0.197	0.419917	0.017	0.021
25480	0.03272	0.06093	0.04926	0.06256	0.957	0.04	0.543249	0.05	0.015
25481						0.0	0.187348	0.0	0.008
25482	0.0042	0.01863	0.01703	0.01845	0.095	0.047	0.251363	0.0	0.0
25483						0.102	-0.278085	0.001	0.009
25484	0.00407	0.01801	0.01595	0.01701	0.07	0.162	0.039055	0.022	0.021
25485						0.862	0.595225	0.312	0.16
25486	0.03405	0.04935	0.03533	0.05002	0.858	1.201	-0.139189	0.218	0.104
25487	0.04699	0.073	0.0524	0.0752	1.265	0.68	0.135078	0.124	0.077
25488						0.654	2.44286	0.279	0.185
25489						0.033	0.179419	0.0	0.004
25490	0.00178	0.01472	0.01332	0.01533	0.075	0.006	-0.066365	0.0	0.0
25491	0.00167	0.00521	0.00519	0.00548	0.133	0.0	0.04023	0.0	0.009
25492	0.00303	0.00898	0.00739	0.00879	0.201	0.014	-0.078698	0.0	0.0
25493	0.00162	0.01423	0.01364	0.01437	0.058	0.036	-0.254593	0.0	0.0
25494						0.443	0.254299	0.012	0.163
25495	0.04549	0.04976	0.04218	0.05061	1.484	1.294	-0.182943	0.886	1.0
25496						0.81	0.905905	0.725	0.457
25497	0.05616	0.04518	0.03427	0.0502	1.074	3.974	-0.141538	0.654	0.189
25498	0.00588	0.02033	0.01637	0.01956	0.129	0.0	-0.015563	0.0	0.001
25499	0.00283	0.02439	0.01353	0.03119	0.132	0.0	-0.150935	0.0	0.002
25500						0.025	-0.144475	0.056	0.063
25501	0.00452	0.01123	0.01041	0.01075	0.285	0.056	-0.208784	0.004	0.035
25502						0.103	0.645733	0.359	0.141
25503	0.01586	0.01676	0.01312	0.01724	0.489	0.945	-0.070182	0.142	0.064
25504	0.0751	0.10907	0.09143	0.11623	1.515	0.329	0.076055	1.0	0.558
25505	0.0122	0.01667	0.01398	0.01639	0.444	0.128	0.491274	0.166	0.356
25506	0.00523	0.01306	0.0122	0.01424	0.35	0.195	0.416393	0.01	0.027
25507						0.113	-0.249601	0.0	0.005
25508	0.00158	0.00944	0.01016	0.01098	0.074	0.058	0.092499	0.0	0.027
25509	0.00223	0.0175	0.0122	0.02462	0.073	0.065	-0.09661	0.165	0.139
25510						1.381	-0.325069	0.591	0.847
25511	0.03204	0.05142	0.03818	0.06345	0.754	0.321	2.210584	0.977	1.0
25512	0.03444	0.03241	0.02936	0.03689	1.114	1.441	-0.133023	0.622	1.0
25513	0.0945	0.11648	0.09468	0.13335	1.472	0.696	0.77993	0.593	0.804
25514						1.147	0.713565	0.026	0.018
25515	0.00432	0.0147	0.01075	0.01847	0.176	0.166	0.000881	0.007	0.012
25516	0.00345	0.01833	0.01335	0.02385	0.169	0.103	0.1988	0.082	0.076
25517	0.03612	0.06	0.0558	0.08779	0.847	0.925	0.517996	0.413	0.069
25518						0.967	0.81135	0.949	0.281
25519						2.633	2.220568	1.0	0.698
25520						5.477	2.096061	1.0	0.442
25521	0.03505	0.03779	0.04655	0.05625	1.143	0.364	0.451925	0.302	0.486
25522						0.12	-0.089269	0.022	0.425
25523						0.21	-0.028484	0.01	0.43
25524	0.00899	0.00921	0.01151	0.01463	0.284	0.27	-0.191752	0.014	0.361
25525						0.395	0.698296	0.076	0.061
25526						0.354	0.355902	0.0	0.0
25527						0.004	-0.14888	0.0	0.0
25528	0.00182	0.01014	0.01261	0.0131	0.098	0.057	0.10542	0.0	0.0
25529						0.117	-0.298934	0.0	0.0
25530						0.286	0.72766	0.374	0.089
25531	0.01742	0.01843	0.02025	0.02478		1.328	-0.226109	0.839	0.051
25532						0.864	-0.543837	0.132	0.209
25533						0.928	1.340211	0.446	0.178
25534						0.362	-0.030539	0.03	0.041
25535						0.037	0.282196	0.0	0.025
25536						0.201	0.805771	0.0	0.013
25537						0.056	0.396719	0.0	0.0
25538						0.034	-0.083396	0.0	0.0
25539	0.0032	0.01579	0.01832	0.01842		0.013	0.137134	0.0	0.0
25540						0.066	0.150348	0.0	0.0
25541						0.019	-0.545892	0.0	0.007
25542						0.201	0.051095	0.0	0.0
25543						0.791	-0.344156	0.0	0.0
25544	0.00286	0.01424	0.01464	0.01436		0.158	0.623415	0.0	0.0
25545	0.02552	0.02872	0.02534	0.02983		0.323	-0.029071	0.043	0.14
25546	0.07183	0.0873	0.0728	0.09178		0.831	0.069888	0.18	0.118
25547						1.717	0.086626	0.357	0.216
25548						3.55	1.17518	0.194	0.203
25549	0.03369	0.05474	0.04354	0.0515		0.997	0.623415	0.329	0.255
25550						1.604	1.618296	0.172	0.346
25551						2.49	2.210878	0.364	0.487
25552						2.078	1.067705	0.465	0.156
25553	0.01949	0.03825	0.03293	0.03814	0.278	1.304	0.760255	0.106	0.089
25554						0.448	1.444749	0.371	0.12
25555						4.741	0.507718	0.184	0.062
25556						1.985	0.852755	0.069	0.066
25557						0.942	0.483051	0.275	0.061
25558						0.253	0.457504	0.535	0.227
25559						0.241	3.513795	0.722	0.431
25560						4.048	1.363115	0.275	0.382
25561	0.01217	0.04191	0.03053	0.0393	0.264	0.699	1.781564	0.343	0.245
25562	0.0119	0.0347	0.02529	0.03262	0.263	1.081	-0.181181	0.169	0.269
25563						0.652	1.540479	0.462	0.415
25564	0.00708	0.01927	0.0153	0.01785	0.535	0.129	-0.053738	0.056	0.136
25565						1.597	0.113348	0.001	0.013
25566	0.00223	0.01326	0.01047	0.01398	0.115	0.031	0.222585	0.001	0.006
25567						0.0	0.120983	0.003	0.005
25568	0.00211	0.01226	0.01082	0.01203	0.076	0.0	-0.155046	0.0	0.001
25569						0.098	0.14007	0.063	0.119
25570						0.068	0.229046	0.023	0.053
25571	0.01564	0.02974	0.0217	0.03168	0.7	0.099	0.53767	0.015	0.013
25572	0.00747	0.03414	0.01861	0.04302	0.139	0.0	1.606843	0.073	0.039
25573	0.00478	0.00831	0.00728	0.00791	0.089	0.003	-0.044341	0.061	0.018
25574	0.00519	0.00955	0.00805	0.00926	0.11	0.034	-0.101309	0.05	0.039
25575	0.00907	0.01299	0.01235	0.01145	0.161	0.056	-0.096904	0.051	0.052
25576	0.00799	0.01269	0.01325	0.01045	0.278	0.134	0.108356	0.015	0.019
25577						0.114	0.039643	0.0	0.01
25578	0.00783	0.019	0.01608	0.02137	0.121	0.125	2.086958	0.071	0.1
25579	0.04639	0.04105	0.03091	0.04781	0.93	0.371	0.438123	0.324	0.445
25580						1.236	1.287648	0.343	0.57
25581	0.04629	0.04451	0.03567	0.04755	1.113	1.513	-0.114523	0.41	0.5
25582	0.02165	0.02073	0.02674	0.02656	0.636	0.907	-0.106301	0.063	0.141
25583	0.01441	0.01874	0.0159	0.02133	0.261	0.074	0.232569	0.026	0.027
25584	0.0045	0.01259	0.00967	0.01727	0.162	0.072	0.508305	0.012	0.006
25585	0.00619	0.02888	0.01677	0.04189	0.14	0.296	0.180887	0.124	0.074
25586						2.651	0.686843	0.181	0.044
25587	0.04021	0.04717	0.04052	0.06035	0.752	2.303	0.799604	0.3	0.107
25588	0.01101	0.01015	0.01091	0.01215	0.299	0.475	1.550463	0.456	0.237
25589	0.03246	0.02727	0.02547	0.02726	0.738	0.351	-0.071357	0.642	0.165
25590	0.02617	0.02008	0.01807	0.0221	0.773	0.258	-0.124801	0.641	0.255
25591	0.03842	0.03152	0.02936	0.03614	1.217	0.629	0.109237	0.533	0.298
25592	0.02698	0.02241	0.02287	0.02632	1.362	4.829	0.092499	0.344	0.052
25593						0.298	0.280728	0.065	0.028
25594	0.00844	0.00968	0.01166	0.01106	0.155	0.045	0.009397	0.038	0.02
25595						0.075	0.345918	0.084	0.082
25596	0.01563	0.01337	0.01813	0.0189	0.399	0.472	-0.035238	0.098	0.141
25597						1.708	1.372512	0.091	0.204
25598						0.329	1.072403	0.163	0.456
25599						0.17	0.418449	0.005	0.071
25600	0.01155	0.01649	0.02088	0.02515	0.12	0.36	0.453393	0.004	0.063
25601	0.06404	0.06227	0.05416	0.06932	0.46	0.889	0.114816	0.222	0.421
25602	0.04017	0.04413	0.04298	0.05203	0.408	1.885	0.821334	0.605	0.511
25603	0.0479	0.05462	0.04735	0.05686	0.432	3.97	1.651184	1.0	1.0
25604						0.542	4.063505	0.99	1.0
25605	0.03744	0.04107	0.03244	0.04452	0.51	2.406	-0.096023	0.87	1.0
25606						0.045	-0.418449	0.048	0.148
25607	0.00443	0.01823	0.01858	0.01876	0.113	0.112	-0.073706	0.104	0.149
25608	0.01619	0.02217	0.02166	0.02402	0.27	0.462	-0.019674	0.086	0.08
25609	0.01689	0.02044	0.01961	0.02253	0.161	0.74	0.243728	0.122	0.125
25610						0.04	-0.022905	0.026	0.024
25611		0.02031	0.01114	0.02758	0.061	0.091	0.097785	0.049	0.179
25612						0.172	-0.2358	0.16	0.128
25613		0.03198	0.02276	0.03559	0.155	0.351	-0.069888	0.394	0.035
25614		0.06065	0.03745	0.07528	0.428	0.591	2.250227	1.0	0.235
25615		0.0288	0.02184	0.03613	0.801	1.081	0.360894	1.0	0.099
25616		0.02414	0.02202	0.02531	0.584	0.76	0.114816	0.244	0.086
25617						0.114	0.141538	0.007	0.01
25618						0.039	0.203792	0.009	0.049
25619						0.122	0.227871	0.0	0.0
25620						1.206	2.225854	0.286	0.042
25621						1.32	-0.32595	0.388	0.106
25622						0.24	-0.720613	0.506	0.424
25623						0.1	-0.160332	0.137	0.02
25624		0.0381	0.02744	0.04098	0.176	0.079	0.883881	0.378	0.268
25625		0.02679	0.02117	0.02682	0.204	0.123	-0.020849	0.113	0.028
25626		0.04559	0.03673	0.04629	0.124	0.258	0.516527	0.134	0.182
25627						0.13	-0.032595	0.16	0.2
25628						0.185	2.102228	0.097	0.031
25629						0.526	0.924698	0.153	0.04
25630						0.801	-0.43783	0.0	0.0
25631						0.32	0.165618	0.065	0.005
25632						0.531	-0.169141	0.12	0.129
25633						2.402	1.375742	0.387	0.135
25634						0.085	0.61255	0.037	0.012
25635	0.0042	0.02176	0.01777	0.02099	0.118	0.055	0.364711	0.039	0.055
25636	0.00399	0.01551	0.01446	0.01367	0.139	0.076	-0.132435	0.068	0.081
25637	0.00447	0.01434	0.01541	0.01386	0.205	0.163	0.514178	0.017	0.022
25638	0.00488	0.01952	0.01643	0.01735	0.102	0.12	-0.18353	0.128	0.231
25639						0.242	-0.342688	0.031	0.079
25640						0.217	0.631637	0.054	0.059
25641						0.2	1.290584	0.103	0.061
25642	0.00717	0.02395	0.02221	0.02193	0.114	0.632	0.190871	0.003	0.014
25643						0.16	0.256649	0.239	0.033
25644						0.84	0.150054	0.189	0.0
25645						2.719	1.516987	0.088	0.053
25646						0.297	1.987999	0.155	0.029
25647						0.615	-0.263402	0.006	0.001
25648						0.577	0.004111	0.003	0.016
25649						0.322	1.42067	0.134	0.04
25650						0.508	0.387322	0.08	0.057
25651						0.138	-0.068126	0.107	0.101
25652						0.447	0.77993	0.053	0.072
25653						0.467	-0.003524	0.114	0.097
25654						0.431	0.398187	0.095	0.09
25655						0.078	-0.251069	0.173	0.214
25656	0.00844	0.01537	0.01108	0.01475	0.19	0.385	-0.08369	0.281	0.537
25657	0.01955	0.02622	0.02268	0.02367	0.469	1.612	0.304807	0.066	0.06
25658	0.0685	0.07722	0.05884	0.07857	1.115	1.589	0.13361	0.926	0.509
25659	0.04845	0.04603	0.03365	0.04469	1.07	4.39	0.016151	1.0	0.91
25660						1.243	0.057849	0.238	0.232
25661						0.167	1.800651	0.914	1.0
25662						0.081	0.209959	0.285	0.454
25663						0.992	-0.271625	0.171	0.624
25664	0.00848	0.01458	0.01399	0.01603	0.246	0.222	0.156515	0.029	0.217
25665	0.00901	0.02069	0.01894	0.02218	0.222	0.162	0.134197	0.105	0.368
25666						0.283	0.005286	0.037	0.456
25667	0.01416	0.03999	0.02515	0.05168	0.351	0.149	0.167673	0.436	1.0
25668	0.00532	0.0104	0.01246	0.01407	0.307	0.211	0.042285	0.013	0.226
25669	0.00707	0.02259	0.02101	0.02638	0.127	0.041	-0.115697	0.22	0.609
25670	0.00673	0.0106	0.01229	0.01203	0.409	0.39	-0.113936	0.0	0.038
25671	0.01127	0.0178	0.01671	0.0213	0.316	0.18	-0.216419	0.0	0.116
25672	0.01027	0.02367	0.01727	0.03156	0.185	0.182	0.04669	0.027	0.129
25673						0.466	0.280434	0.049	0.143
25674						1.046	-0.188522	0.045	0.152
25675						0.132	3.660913	0.145	0.666
25676						2.671	0.465139	0.071	0.451
25677						0.006	-0.206435	0.015	0.075
25678	0.00487	0.01837	0.02089	0.02281	0.121	0.021	-0.154459	0.008	0.132
25679						0.106	0.072825	0.0	0.059
25680	0.01559	0.02952	0.01923	0.04661	0.412	0.138	0.419036	0.011	0.124
25681						0.143	0.315966	0.017	0.028
25682						0.052	-0.493623	0.006	0.072
25683						0.043	0.138602	0.018	0.054
25684						0.036	-0.22699	0.0	0.005
25685	0.00524	0.01244	0.01424	0.01807	0.082	0.425	0.812231	0.0	0.011
25686						0.155	0.790501	0.227	0.156
25687						0.149	0.072825	0.081	0.069
25688	0.03267	0.03584	0.0439	0.05459	0.147	0.214	0.534734	0.108	0.035
25689						0.276	0.974031	0.141	0.022
25690						0.059	0.216125	0.051	0.041
25691						0.046	-0.070476	0.003	0.035
25692	0.00462	0.01386	0.01621	0.01649	0.145	0.047	-0.124507	0.0	0.007
25693	0.00946	0.0245	0.01711	0.03019	0.104	0.055	0.508599	0.047	0.051
25694						0.376	2.167124	0.216	0.078
25695						0.643	5.245145	0.763	0.193
25696						0.108	0.921175	0.344	0.088
25697	0.02541	0.02529	0.01966	0.02555	0.37	0.038	1.042158	0.887	0.11
25698	0.02994	0.02869	0.02207	0.02899	0.344	0.056	0.531503	0.354	0.17
25699						0.0	-0.256061	0.0	0.001
25700	0.00288	0.01154	0.00892	0.01032	0.147	0.073	0.179713	0.0	0.0
25701	0.00259	0.01113	0.00389	0.01347	0.133	0.07	0.020555	0.0	0.0
25702	0.03783	0.04323	0.02417	0.0447	0.321	0.124	-0.021143	0.0	0.002
25703	0.02928	0.04878	0.02221	0.05141	0.345	0.537	0.970508	0.005	0.072
25704						0.325	0.437242	0.303	0.029
25705						1.18	1.242719	0.378	0.02
25706						2.455	-0.096904	0.51	0.029
25707						4.393	0.787565	0.282	0.054
25708	0.0332	0.04537	0.03716	0.05009	0.68	2.354	1.134951	0.28	0.014
25709						0.415	2.18533	0.101	0.021
25710	0.03871	0.05361	0.02574	0.04459	0.49	0.294	0.110705	0.254	0.007
25711						0.861	2.370622	0.322	0.075
25712	0.027	0.02451	0.01567	0.01927	0.458	3.074	0.970214	0.322	0.074
25713						1.774	0.094555	0.164	0.04
25714	0.02726	0.03329	0.0165	0.02792	0.44	1.182	0.583773	0.245	0.047
25715						0.785	2.47663	0.324	0.062
25716						3.351	3.412193	0.458	0.137
25717						2.005	1.740747	0.727	0.151
25718	0.02449	0.03229	0.01776	0.02224	0.673	2.03	-0.125388	0.292	0.157
25719						0.87	3.359043	0.034	0.055
25720						1.521	-0.20526	0.096	0.095
25721	0.0417	0.06056	0.03754	0.04122	0.834	0.443	-0.178832	0.181	0.134
25722						0.654	0.114229	0.367	0.804
25723						0.712	0.738232	0.536	0.322
25724						2.205	2.853674	0.541	0.708
25725	0.02943	0.03187	0.01837	0.02544	0.528	0.798	-0.12715	0.47	0.618
25726						0.719	1.594804	0.509	1.0
25727						0.813	1.35548	0.12	0.957
25728	0.02963	0.04149	0.02234	0.03292	0.514	0.483	0.802541	0.579	0.384
25729						0.8	0.72766	0.631	0.748
25730	0.03935	0.03759	0.02306	0.03063	0.846	1.69	-0.109237	0.143	0.361
25731	0.05206	0.07183	0.05163	0.0597	1.104	1.429	-0.19234	0.549	0.03
25732						0.865	0.22376	0.102	0.016
25733						0.152	0.005286	0.007	0.001
25734	0.00125	0.01817	0.01239	0.01661	0.073	0.043	1.016904	0.012	0.007
25735						0.014	0.58436	0.003	0.003
25736						0.115	-0.419036	0.002	0.001
25737						0.09	-0.059023	0.001	0.001
25738	0.0024	0.01199	0.0107	0.01354	0.089	0.15	-0.228752	0.003	0.004
25739	0.00301	0.00833	0.00962	0.00879	0.105	0.085	0.007341	0.0	0.0
25740						0.094	0.207022	0.0	0.0
25741	0.00165	0.00664	0.00689	0.00744	0.09	0.092	-0.063134	0.0	0.0
25742						0.709	0.088682	0.0	0.0
25743						0.634	0.281609	0.15	0.027
25744	0.04658	0.03109	0.02894	0.03431	0.735	1.216	0.226403	0.647	0.673
25745						3.48	4.389454	1.0	0.599
25746	0.03909	0.02923	0.02273	0.03471	0.705	3.948	-0.112761	1.0	0.663
25747	0.02664	0.01786	0.0172	0.0194	0.589	2.791	-0.162681	1.0	1.0
25748	0.01287	0.00997	0.00749	0.01393	0.667	2.429	-0.183824	0.076	0.657
25749	0.00115	0.00975	0.01059	0.01055	0.097	0.109	-0.291005	0.039	0.032
25750						0.098	-0.46044	0.037	0.038
25751						0.096	0.081047	0.0	0.004
25752						0.0	0.964341	0.008	0.009
25753						0.071	-0.340045	0.003	0.005
25754						0.091	0.110705	0.005	0.084
25755	0.00107	0.00476	0.00603	0.00718	0.077	0.071	-0.078404	0.002	0.015
25756	0.00261	0.00592	0.00899	0.00915	0.079	0.047	-0.134785	0.0	0.0
25757						0.675	0.600804	0.0	0.0
25758	0.00771	0.00822	0.00831	0.01369	0.152	0.109	0.165324	0.026	0.0
25759	0.00956	0.00744	0.01079	0.01158	0.126	0.054	-0.079285	0.097	0.0
25760						1.666	0.120396	0.414	0.394
25761	0.03889	0.03362	0.02869	0.03999	0.827	0.457	-0.431076	0.526	1.0
25762	0.03148	0.02562	0.02275	0.03178	0.582	0.61	0.365886	0.881	0.871
25763						3.515	0.730303	0.294	0.448
25764	0.0337	0.03	0.02554	0.03324	0.586	0.579	-0.35091	0.385	0.781
25765	0.01984	0.01928	0.01827	0.02615	0.52	2.326	0.225228	0.334	0.31
25766						1.154	0.79285	0.122	0.257
25767						0.485	3.4812	0.087	0.408
25768	0.02253	0.02415	0.02114	0.02894	0.46	1.306	-0.138602	0.047	0.052
25769						0.167	0.03465	0.0	0.0
25770						0.0	0.088388	0.0	0.0
25771	0.00525	0.02035	0.02027	0.0224	0.137	0.0	1.038047	0.0	0.0
25772						0.255	-0.067833	0.067	0.108
25773						0.215	-0.576725	0.021	0.032
25774						0.501	-0.285132	0.004	0.0
25775						0.043	0.291593	0.002	0.008
25776						0.154	-0.223466	0.006	0.003
25777	0.01511	0.03961	0.03626	0.04688	0.115	0.068	0.40083	0.003	0.0
25778						2.147	0.011746	0.116	0.012
25779						0.398	-0.069595	0.078	0.067
25780						1.975	0.884762	0.08	0.017
25781						0.737	0.732652	0.045	0.003
25782	0.011	0.02893	0.02471	0.03538	0.166	1.208	0.51594	0.029	0.004
25783						0.956	1.024245	0.028	0.01
25784						0.459	2.751778	0.177	0.047
25785						1.828	1.268561	0.13	0.027
25786	0.01831	0.01747	0.01761	0.0185	0.269	0.247	0.299521	0.184	0.0
25787	0.03114	0.03066	0.01971	0.03567	0.429	0.329	-0.127737	0.184	0.112
25788	0.02854	0.02845	0.02451	0.02893	0.998	1.305	0.250188	0.053	0.042
25789						0.164	1.877587	0.174	0.043
25790						0.055	0.78316	0.05	0.012
25791	0.01286	0.0316	0.02948	0.03081	0.281	0.16	0.210546	0.004	0.001
25792	0.02953	0.04668	0.0304	0.05198	0.324	0.031	0.475417	0.091	0.016
25793						0.0	0.556757	0.042	0.0
25794						0.026	0.526218	0.104	0.011
25795						0.274	0.254299	0.038	0.013
25796	0.0079	0.01884	0.01155	0.02064	0.126	0.005	0.504194	0.0	0.0
