	Lan-Huh7	Lan-Vero	Lan-Vero-1	Lan-Vero-2	Manfredonia-vitro	Manfredonia	Huston	Sun	Sun-vitro
11590		0.00534	0.00563	0.00803	0.138	0.0	-0.030246	0.0	0.013
11591		0.01006	0.01306	0.01225	0.072	0.0	-0.082809	0.018	0.048
11592						2.293	1.582764	0.824	0.571
11593						1.35	3.216036	0.647	0.759
11594		0.05239	0.05138	0.07106	1.141	1.142	1.181347	0.688	0.96
11595		0.03459	0.03654	0.04366	1.153	1.848	0.081341	0.901	0.994
11596						0.143	0.305394	0.0	0.0
11597						0.0	0.110412	0.0	0.009
11598						0.343	0.062841	0.0	0.0
11599						0.059	0.066071	0.017	0.08
11600		0.00434	0.00389	0.00662	0.066	0.257	-0.005286	0.081	0.122
11601						0.156	1.348433	0.187	0.089
11602		0.02253	0.0244	0.03036	0.572	0.097	0.062253	1.0	0.74
11603		0.02306	0.03007	0.03561	0.584	1.313	0.119808	0.419	1.0
11604						0.631	2.624041	0.298	1.0
11605						0.0	-0.015563	0.0	0.084
11606		0.01276	0.01266	0.01522	0.121	0.233	-0.045809	0.003	0.028
11607						0.0	0.135959	0.0	0.098
11608		0.00762	0.00957	0.00824	0.169	0.149	-0.024079	0.0	0.05
11609						1.081	-0.014682	0.0	0.0
11610						0.38	0.953182	0.013	0.035
11611						0.199	0.054619	0.263	0.101
11612						0.437	0.844826	0.784	0.244
11613		0.02498	0.01992	0.0279	0.387	1.903	0.174721	0.491	0.12
11614						0.461	1.196029	0.262	0.297
11615						1.153	2.952046	0.787	0.486
11616						2.909	1.116744	0.471	0.133
11617						0.555	0.146237	0.558	0.163
11618						0.82	0.594344	0.537	0.644
11619						0.865	0.6842	0.269	0.299
11620		0.05033	0.03961	0.05129	0.623	1.168	0.296585	0.514	0.148
11621						0.475	1.578359	1.0	0.595
11622						0.374	0.84835	1.0	0.526
11623		0.0269	0.02149	0.0301	0.531	0.544	-0.053738	0.084	0.142
11624						0.106	-0.025254	0.0	0.077
11625						0.094	0.037881	0.0	0.0
11626		0.01419	0.01214	0.01575	0.133	0.15	-0.006754	0.001	0.029
11627						0.0	0.08692	0.087	0.452
11628		0.00358	0.00233	0.00553	0.142	1.313	0.781985	0.098	0.575
11629						0.851	0.914421	0.128	0.243
11630						1.284	0.222585	0.277	0.209
11631						0.149	0.85481	0.259	0.166
11632						0.174	1.904896	0.197	0.616
11633						1.96	2.779087	0.119	0.469
11634						0.141	0.033476	0.02	0.295
11635						0.093	0.054912	0.067	0.578
11636		0.01049	0.00836	0.00989	0.064	0.282	-0.181181	0.02	0.048
11637		0.02553	0.02051	0.02188	0.13	0.203	0.031714	0.124	0.294
11638						0.931	2.26579	0.225	0.478
11639						1.188	4.386224	0.649	0.81
11640						1.274	0.439298	0.311	0.046
11641						0.727	1.42948	0.783	0.597
11642						1.181	0.229339	0.176	0.255
11643		0.00876	0.00614	0.00803	0.071	0.057	-0.01527	0.025	0.191
11644		0.01576	0.01297	0.01332	0.06	0.191	0.122745	0.154	0.071
11645						0.528	0.04023	0.315	0.164
11646						0.256	0.699764	0.201	0.21
11647						1.187	0.759962	0.073	0.082
11648						0.031	0.074587	0.004	0.053
11649						0.125	-0.006167	0.0	0.015
11650		0.01698	0.01535	0.0157	0.1	0.577	0.180006	0.0	0.004
11651		0.01714	0.0077	0.02149	0.061	0.592	0.116872	0.0	0.0
11652						0.94	0.611963	0.289	0.25
11653		0.06106	0.0379	0.06703	0.029	0.679	0.261934	0.568	0.623
11654						1.092	0.265164	0.526	0.194
11655						1.743	-0.005286	0.335	0.084
11656						0.475	0.516821	0.286	0.335
11657						1.469	0.880945	0.94	0.876
11658						2.225	0.889461	0.258	0.294
11659						0.626	0.195863	0.638	1.0
11660						0.294	0.114229	0.537	0.327
11661						0.71	0.342688	0.387	0.232
11662	0.0069	0.01163	0.01327	0.01269	0.222	0.184	0.049039	0.019	0.098
11663	0.00133	0.01222	0.012	0.01289	0.088	0.145	-0.009984	0.133	0.199
11664						0.0	0.059317	0.006	0.122
11665	0.00192	0.03018	0.01251	0.04058	0.231	0.023	0.068126	0.166	0.322
11666	0.00277	0.00704	0.0072	0.00904	0.312	0.096	-0.011159	0.132	0.554
11667	0.00415	0.01021	0.0101	0.01137	0.491	0.21	0.073706	0.036	0.096
11668	0.0038	0.01198	0.01058	0.01471	0.295	0.206	-0.009397	0.0	0.0
11669	0.00484	0.02935	0.02055	0.03739	0.376	0.0	-0.02173	0.0	0.056
11670						0.123	0.005286	0.0	0.12
11671	0.00478	0.01707	0.0155	0.02095	0.081	0.19	0.104539	0.0	0.0
11672						0.288	0.236387	0.144	0.003
11673	0.03533	0.02477	0.02014	0.02857	0.105	0.47	0.012333	0.129	0.081
11674	0.05408	0.05096	0.04415	0.06288	0.064	0.544	0.018793	0.275	0.169
11675						0.643	1.351957	0.938	0.753
11676						0.444	0.713565	0.949	0.93
11677						1.044	2.207941	0.789	1.0
11678	0.02392	0.02131	0.02373	0.0257	0.142	0.777	-0.061666	0.515	0.857
11679						0.219	0.237561	0.268	0.156
11680	0.03267	0.02475	0.0286	0.03385	0.158	0.335	-0.042873	0.252	0.087
11681	0.0034	0.01292	0.01703	0.01676	0.113	0.041	0.106301	0.028	0.0
11682						0.078	0.042579	0.078	0.002
11683						0.097	-0.082515	0.13	0.02
11684	0.00744	0.01462	0.01765	0.01595	0.219	0.166	-0.051976	0.0	0.0
11685	0.00078	0.00881	0.00811	0.01141	0.138	0.105	0.002056	0.018	0.013
11686						0.141	-0.081341	0.0	0.006
11687	0.00066	0.02498	0.01575	0.03126	0.141	0.11	0.034063	0.001	0.0
11688						0.789	0.170022	0.003	0.004
11689						0.872	0.508599	0.161	0.007
11690						0.045	2.673374	0.59	0.009
11691						0.09	1.247124	0.0	0.0
11692						0.79	0.424615	0.0	0.0
11693						1.739	0.003524	0.032	0.004
11694						0.433	0.476885	0.124	0.004
11695						1.008	0.673042	0.733	0.033
11696						1.174	1.344322	0.414	0.048
11697	0.01089	0.01279	0.00931	0.01285	0.22	0.905	0.03465	0.054	0.017
11698						0.411	2.168299	0.074	0.323
11699						0.498	0.287775	0.248	0.712
11700	0.014	0.0171	0.01302	0.01767	0.279	0.143	0.294529	0.151	0.872
11701						0.012	0.648375	0.22	0.184
11702						0.208	1.45121	0.608	0.201
11703	0.02643	0.0261	0.02101	0.02358	0.493	0.32	0.09015	0.571	0.221
11704	0.04193	0.06063	0.04733	0.04663	0.92	0.893	0.460734	0.567	0.212
11705						0.643	2.348599	1.0	0.595
11706						0.018	5.335589	1.0	1.0
11707	0.03682	0.04573	0.02948	0.03907	1.287	1.04	-0.052857	1.0	1.0
11708						0.524	0.747041	0.279	0.273
11709						0.387	0.237855	0.599	0.521
11710						0.001	0.816636	0.376	0.832
11711						0.096	1.107348	0.083	0.237
11712	0.0084	0.0204	0.0129	0.019	0.143	0.137	0.125681	0.32	0.113
11713						0.124	0.318021	0.261	0.263
11714	0.00478	0.01331	0.00902	0.01086	0.182	0.092	0.009397	0.016	0.0
11715	0.00179	0.01513	0.01118	0.01296	0.099	0.192	0.037293	0.626	0.379
11716	0.00365	0.01491	0.01281	0.01339	0.185	0.0	0.016738	0.0	0.0
11717	0.00107	0.01646	0.01263	0.01505	0.097	0.073	0.048452	0.027	0.0
11718	0.00592	0.01599	0.01545	0.01308	0.196	0.244	0.032301	0.004	0.0
11719						0.162	0.033476	0.047	0.0
11720						0.36	-0.086039	0.007	0.0
11721	0.00274	0.01077	0.01022	0.00872	0.134	0.0	0.032301	0.0	0.0
11722						0.059	-0.06842	0.0	0.0
11723						0.199	0.085158	0.114	0.135
11724						0.174	0.230808	0.295	0.425
11725						1.124	4.424986	0.942	0.607
11726	0.00849	0.01227	0.00865	0.0127	0.213	0.444	0.044928	0.059	0.153
11727						0.361	0.20849	0.069	0.187
11728	0.01592	0.01667	0.01358	0.01543	0.555	0.041	0.085158	0.343	0.698
11729						0.953	0.620185	0.367	0.756
11730	0.01923	0.02153	0.01266	0.0224	0.562	0.112	-0.020262	0.431	0.823
11731						0.234	0.208197	0.256	0.807
11732	0.01754	0.01993	0.01737	0.01893	0.435	1.206	-0.042579	0.209	0.487
11733						1.541	5.467144	0.363	0.172
11734						0.888	0.199974	0.067	0.12
11735	0.04125	0.02692	0.02081	0.03207	0.505	0.635	0.007048	0.11	0.281
11736	0.00975	0.01251	0.01358	0.01315	0.358	0.506	-0.024373	0.061	0.052
11737						0.115	0.115991	0.109	0.204
11738						0.443	0.083396	0.057	0.058
11739	0.00971	0.02811	0.02682	0.02989	0.788	0.29	0.119515	0.515	0.356
11740	0.03658	0.02553	0.02562	0.02732	0.386	0.078	-0.047277	0.116	0.03
11741	0.04076	0.03277	0.03741	0.03872	0.338	0.122	2.071982	0.31	0.158
11742	0.02782	0.01911	0.02025	0.02468	0.679	0.19	0.051388	0.161	0.071
11743						0.039	0.511242	0.004	0.016
11744						0.038	-0.081341	0.0	0.003
11745						0.017	-0.022905	0.0	0.0
11746	0.02389	0.02782	0.02948	0.03198	0.592	0.137	0.062547	0.0	0.272
11747	0.05273	0.03926	0.04251	0.04642	0.464	0.032	0.212601	0.183	0.114
11748						0.076	1.737517	0.291	0.281
11749	0.03971	0.03472	0.03382	0.03638	0.63	0.226	0.016151	0.097	0.088
11750	0.03271	0.0369	0.03966	0.04433	0.727	0.239	1.251235	0.224	0.13
11751						0.372	0.738232	0.044	0.054
11752	0.01633	0.02306	0.0271	0.03706	0.375	0.0	0.204086	0.04	0.26
11753	0.01312	0.02709	0.02452	0.04021	0.44	0.017	0.070182	0.012	0.122
11754	0.01383	0.03778	0.02568	0.06793	0.351	0.129	0.162975	0.094	0.382
11755	0.0465	0.02499	0.03456	0.03503	0.73	0.253	-0.045809	0.039	0.002
11756	0.04017	0.02196	0.03637	0.0335	0.397	0.171	0.249307	0.0	0.0
11757	0.03073	0.02854	0.03365	0.04589	0.75	0.119	0.53767	0.025	0.0
11758	0.02576	0.04323	0.03537	0.07671	0.553	0.016	1.276489	0.352	0.076
11759	0.03951	0.02268	0.02669	0.03355	0.639	0.404	-0.000294	0.57	0.05
11760	0.04125	0.02487	0.03965	0.03741	1.105	0.526	0.001468	0.786	0.419
11761						0.759	0.900619	0.102	0.125
11762	0.01727	0.02101	0.02472	0.02832	0.648	0.746	0.080753	0.361	0.675
11763	0.011	0.0146	0.02047	0.01622	0.453	1.017	-0.005579	0.276	0.369
11764						0.346	1.199847	0.372	0.142
11765	0.01587	0.01876	0.01868	0.02309	0.574	0.338	-0.020262	0.298	0.185
11766						0.137	0.301577	0.082	0.0
11767	0.02095	0.0321	0.02584	0.04241	0.325	0.218	0.312442	0.19	0.047
11768	0.00907	0.01562	0.01889	0.0193	0.404	0.149	0.073999	0.285	0.22
11769						0.255	1.805643	0.678	0.249
11770	0.01554	0.01985	0.01882	0.02476	0.534	1.142	0.076642	0.395	0.215
11771						1.238	1.526384	0.609	0.523
11772	0.04011	0.04339	0.03613	0.05697	1.221	0.823	0.007341	0.123	0.399
11773						0.156	0.233744	0.235	0.075
11774						0.061	0.054325	0.015	0.017
11775	0.00179	0.01008	0.00923	0.01111	0.146	0.062	-0.027603	0.0	0.0
11776	0.00088	0.01742	0.01379	0.02451	0.098	0.14	-0.061666	0.0	0.0
11777						0.307	0.147999	0.18	0.125
11778						0.842	0.307743	0.041	0.37
11779	0.00125	0.0153	0.01639	0.01604	0.095	0.256	-0.04023	0.096	0.117
11780	0.00299	0.01235	0.01478	0.0105	0.203	0.058	0.014976	0.068	0.243
11781	0.00658	0.01635	0.01493	0.01723	0.475	0.0	0.061666	0.112	0.201
11782	0.00442	0.01004	0.01004	0.00997	0.335	0.238	0.068126	0.002	0.022
11783	0.00024	0.00929	0.0108	0.00883	0.06	0.0	-0.022317	0.141	0.107
11784						0.017	0.016151	0.002	0.019
11785	0.00044	0.02245	0.01095	0.03478	0.082	0.089	0.104832	0.116	0.083
11786	0.001	0.00521	0.00709	0.00472	0.15	0.0	0.035825	0.053	0.05
11787	0.00121	0.0059	0.00607	0.00637	0.18	0.0	-0.01527	0.008	0.024
11788	0.00031	0.00817	0.00709	0.01005	0.062	0.033	-0.027309	0.564	0.287
11789	0.00226	0.00523	0.00613	0.00477	0.124	0.354	0.032889	0.039	0.092
11790						0.44	0.24549	0.117	0.145
11791						1.503	0.961992	0.585	0.286
11792	0.00817	0.00718	0.00593	0.00816	0.201	0.659	0.071944	1.0	1.0
11793	0.03081	0.02541	0.01997	0.02818	0.535	0.57	0.089269	0.952	1.0
11794	0.02074	0.02094	0.01874	0.0196	0.662	5.364	6.215359	1.0	1.0
11795						0.244	0.461909	0.167	0.468
11796						0.166	0.14007	0.036	0.264
11797						0.127	-0.108356	0.031	0.052
11798						0.031	0.192633	0.013	0.027
11799						0.027	-0.029071	0.0	0.0
11800						0.123	-0.08692	0.0	0.0
11801						0.085	-0.063722	0.0	0.0
11802						0.106	0.042579	0.0	0.0
11803						0.559	0.075174	0.044	0.019
11804						0.54	0.229927	1.0	0.194
11805						0.085	-0.00323	0.075	0.057
11806						0.281	0.125975	0.006	0.013
11807						0.0	-0.013508	0.008	0.012
11808						0.097	-0.024666	0.0	0.0
11809						0.109	0.06842	0.0	0.0
11810						0.06	-0.008809	0.0	0.0
11811						0.09	0.059904	0.0	0.0
11812		0.01543	0.0155	0.01837	0.109	0.0	0.019087	0.0	0.009
11813		0.01335	0.01189	0.01223	0.237	0.066	0.029952	0.162	0.575
11814		0.0369	0.03126	0.03481	0.758	0.17	-0.041698	0.232	0.336
11815		0.03335	0.02649	0.03226	1.143	0.492	0.056968	0.102	0.245
11816		0.05847	0.04001	0.06062	0.839	0.117	0.152403	0.058	0.07
11817		0.03955	0.0301	0.04166	0.384	0.0	0.24549	0.075	0.042
11818						0.389	0.977261	0.087	0.153
11819						0.634	2.809333	0.604	0.098
11820						0.378	0.982253	0.371	0.118
11821						0.159	1.613597	0.839	0.05
11822		0.02591	0.0229	0.02895	0.491	0.652	0.033476	0.83	0.179
11823						0.317	0.929984	0.295	0.142
11824		0.04126	0.03408	0.04266	0.461	0.387	0.774057	0.497	0.67
11825		0.03384	0.02897	0.03082	0.512	0.17	0.156221	0.421	0.001
11826		0.03623	0.03287	0.03822	0.616	0.155	-0.045515	0.254	0.106
11827		0.02501	0.02138	0.02339	0.543	1.029	-0.055793	0.166	0.051
11828						0.045	1.23391	0.209	0.137
11829						0.048	0.904143	0.174	0.43
11830	0.00515	0.03072	0.03078	0.03338	0.81	0.18	0.075174	0.005	0.213
11831						0.103	0.155634	0.007	0.033
11832	0.04428	0.02974	0.02639	0.03732	0.347	0.036	0.289537	0.004	0.0
11833	0.00679	0.02613	0.01834	0.03424	0.243	0.154	-0.003817	0.045	0.135
11834	0.01446	0.01503	0.01256	0.01991	0.512	0.331	-0.0555	0.0	0.006
11835	0.01078	0.01347	0.01143	0.01959	0.316	0.222	0.040523	0.0	0.0
11836						0.191	0.477472	0.0	0.35
11837						0.37	0.431957	0.085	0.849
11838						0.441	0.280434	0.172	0.909
11839	0.01289	0.02091	0.02079	0.02662	0.416	0.569	0.014976	0.026	0.774
11840	0.01173	0.01886	0.01803	0.02467	0.365	0.078	0.182062	0.095	0.336
11841	0.01063	0.01456	0.02165	0.01812	0.471	0.178	-0.022024	0.046	0.053
11842						0.138	0.732065	0.135	0.049
11843						0.269	0.316259	0.0	0.019
11844	0.00735	0.01299	0.01179	0.01949	0.184	0.282	0.399655	0.006	0.101
11845						1.059	1.269735	0.12	0.225
11846	0.02904	0.02287	0.02599	0.02838	0.512	0.204	0.983428	0.205	0.49
11847	0.02841	0.01753	0.01787	0.02319	0.416	0.286	0.060785	0.388	0.496
11848	0.03232	0.02292	0.02059	0.03009	0.511	0.077	0.081341	0.749	0.335
11849	0.03051	0.02015	0.01986	0.0295	0.536	1.79	0.223173	0.425	0.158
11850						0.522	3.725516	0.856	0.371
11851						0.47	1.253878	1.0	0.29
11852						0.065	1.107641	0.456	0.049
11853	0.02415	0.02621	0.02282	0.03507	0.1	0.101	0.7582	0.503	0.117
11854	0.00735	0.01747	0.01542	0.02196	0.258	0.171	0.037881	0.024	0.058
11855						0.097	0.180594	0.0	0.003
11856	0.01539	0.01638	0.01825	0.01878	0.662	0.243	0.083396	0.0	0.008
11857						0.179	0.232863	0.005	0.058
11858						0.497	0.061372	0.127	0.191
11859						0.923	0.251363	0.138	0.147
11860	0.00767	0.01767	0.01665	0.0206	0.376	0.278	0.081341	0.076	0.611
11861	0.01941	0.02365	0.01887	0.02844	0.561	0.406	0.050801	0.138	0.347
11862	0.01094	0.01899	0.01562	0.02218	0.464	0.851	-0.00969	0.068	0.141
11863						0.332	0.382917	0.029	0.098
11864						0.191	0.352084	0.094	0.075
11865						0.478	0.241966	0.23	0.05
11866	0.00722	0.02403	0.02162	0.02538	0.145	0.184	0.112174	0.219	0.144
11867	0.01504	0.01824	0.01641	0.02002	0.272	0.02	0.066658	0.074	0.001
11868	0.02376	0.03031	0.03019	0.02997	0.273	0.089	0.341807	0.913	0.458
11869	0.02262	0.02486	0.01913	0.02553	0.429	0.352	0.001468	0.286	0.054
11870						0.361	-0.037	0.0	0.0
11871	0.02963	0.03547	0.02766	0.03786	0.464	0.134	0.533559	0.332	0.149
11872	0.02353	0.02585	0.01924	0.0254	0.409	0.289	0.060492	0.436	0.343
11873						0.899	1.63474	0.931	0.21
11874						0.674	1.644137	0.653	0.141
11875	0.05059	0.03784	0.02898	0.03799	0.191	0.016	0.059904	0.13	0.146
11876						0.154	0.015563	0.05	0.065
11877						0.201	-0.048746	0.0	0.074
11878	0.0029	0.02073	0.01445	0.02064	0.175	0.17	0.044635	0.143	0.2
11879						0.095	0.435774	0.934	0.323
11880						0.433	0.296878	0.581	0.31
11881	0.00692	0.02311	0.02195	0.01862	0.466	0.785	-0.013508	0.131	0.125
11882	0.00135	0.0167	0.01148	0.0166	0.083	0.12	-0.051095	0.001	0.011
11883						0.063	0.034357	0.0	0.0
11884	0.0036	0.03498	0.01628	0.04264	0.267	0.028	0.054325	0.02	0.124
11885						0.009	0.035531	0.0	0.024
11886	0.03913	0.06212	0.03916	0.06999	0.9	0.157	0.02173	0.004	0.003
11887	0.00454	0.01464	0.01064	0.0156	0.207	0.101	-0.04023	0.0	0.001
11888						0.755	-0.043166	0.0	0.012
11889						0.047	0.186467	0.018	0.037
11890						0.102	0.076936	0.053	0.173
11891						0.353	0.939381	0.125	0.354
11892						1.101	3.082426	0.755	0.806
11893						0.619	2.011784	1.0	0.375
11894	0.05795	0.06875	0.05522	0.07107	1.56	0.408	1.744271	1.0	0.773
11895	0.03529	0.04068	0.03393	0.033	0.75	0.44	0.016738	0.98	1.0
11896	0.03382	0.02789	0.01828	0.02639	0.648	0.664	0.112174	0.236	0.464
11897	0.07089	0.06543	0.0496	0.06182	0.984	0.0	0.808707	0.674	0.327
11898	0.00385	0.00773	0.00597	0.00711	0.218	0.157	-0.029365	0.022	0.032
11899	0.00183	0.0079	0.00763	0.0069	0.225	0.092	-0.015563	0.0	0.0
11900	0.00072	0.00634	0.00421	0.00899	0.069	0.337	-0.04992	0.194	0.06
11901						0.096	0.035238	0.006	0.001
11902	0.04172	0.05512	0.037	0.07675	0.955	0.047	0.000294	0.101	0.012
11903	0.00787	0.01531	0.01646	0.01991	0.257	0.0	0.025547	0.025	0.013
11904						0.131	0.148292	0.014	0.0
11905	0.00832	0.01531	0.01339	0.02031	0.315	0.204	-0.012333	0.006	0.0
11906						0.46	0.09015	0.0	0.0
11907						0.535	0.123626	0.111	0.1
11908	0.00842	0.01408	0.0132	0.01483	0.356	0.2	-0.037587	0.13	0.682
11909						0.739	0.503607	0.152	0.437
11910	0.02018	0.02216	0.01877	0.02694	0.711	0.612	0.053738	0.13	0.585
11911	0.01318	0.01735	0.0157	0.01851	0.535	0.372	-0.027603	0.325	0.732
11912						0.193	0.486869	0.068	0.228
11913	0.01082	0.01983	0.02088	0.02687	0.477	0.269	0.240204	0.414	0.635
11914	0.01477	0.01263	0.01548	0.02076	0.554	0.091	0.016151	0.325	1.0
11915						0.165	0.184117	0.035	0.306
11916	0.04138	0.03899	0.03884	0.05208	0.474	0.076	0.201736	0.547	0.241
11917	0.02625	0.02535	0.02697	0.03105	0.464	0.243	-0.001175	0.441	0.149
11918						0.124	0.687137	0.147	0.042
11919	0.03085	0.02707	0.03092	0.03932	0.48	0.823	0.719438	0.797	0.357
11920						1.31	5.838609	0.881	0.352
11921	0.00744	0.00783	0.00984	0.00954	0.161	0.405	0.109531	0.487	0.766
11922	0.04266	0.02191	0.01965	0.02834	0.428	0.557	0.017913	0.492	0.236
11923	0.02105	0.01771	0.01394	0.02555	0.529	1.44	0.47248	0.289	0.345
11924						0.73	0.649256	0.272	0.964
11925						0.334	1.16226	0.449	1.0
11926						0.786	0.342981	0.26	0.828
11927						1.406	0.982253	0.138	0.31
11928						0.336	0.59082	0.103	0.053
11929						0.174	0.114523	0.093	0.031
11930						0.426	0.076349	0.0	0.0
11931	0.00515	0.01744	0.01868	0.02229	0.184	0.053	0.015857	0.0	0.0
11932						0.189	0.238442	0.037	0.005
11933	0.02654	0.04096	0.03083	0.05275	0.39	0.2	0.369703	0.203	0.046
11934	0.04641	0.04461	0.03558	0.05341	0.858	0.293	0.069595	0.62	0.276
11935	0.03049	0.02799	0.02432	0.0317	0.468	0.85	0.014095	0.366	0.024
11936						0.187	3.091823	0.649	0.112
11937						0.102	1.289997	0.157	0.02
11938						0.101	2.665739	0.313	0.02
11939						0.013	0.566448	0.433	0.123
11940						0.004	0.785803	0.193	0.062
11941	0.02451	0.02718	0.02232	0.02913	0.44	0.096	0.77435	0.033	0.0
11942	0.01889	0.03485	0.02347	0.04414	0.304	0.182	0.504488	0.0	0.0
11943	0.02526	0.03079	0.02987	0.0303	0.693	0.316	0.03377	0.167	0.273
11944						0.209	0.409052	0.119	0.043
11945						0.255	0.299521	0.323	0.116
11946						0.519	0.604328	1.0	0.267
11947	0.03116	0.02994	0.02022	0.03243	0.526	0.351	0.007048	0.859	0.071
11948	0.00546	0.02666	0.02136	0.0251	0.412	0.206	0.048452	0.666	0.31
11949	0.0054	0.02224	0.01957	0.01786	0.432	0.124	0.016151	0.029	0.061
11950	0.00845	0.03443	0.02622	0.03397	0.633	0.277	0.389671	0.245	0.2
11951	0.012	0.02804	0.01977	0.02609	0.591	0.503	-0.056087	0.318	0.817
11952	0.02007	0.03404	0.02513	0.03188	0.802	1.163	-0.009103	0.056	0.407
11953						0.321	0.91031	0.116	0.203
11954						0.347	1.372806	0.499	0.152
11955	0.0321	0.04306	0.03226	0.03682	0.704	0.208	0.000294	0.203	0.083
11956	0.0368	0.05554	0.0396	0.05193	0.422	0.122	0.590527	0.667	0.011
11957	0.03346	0.03881	0.0228	0.03752	0.475	0.428	0.616955	0.252	0.037
11958						0.625	0.776993	0.246	0.166
11959						0.057	0.764073	0.288	0.173
11960	0.03308	0.05016	0.03691	0.04654	0.429	0.339	0.009397	0.386	0.193
11961						0.0	0.271625	0.067	0.087
11962	0.02345	0.04221	0.02869	0.04625	0.406	0.287	0.229339	0.394	0.133
11963						0.278	3.473272	1.0	0.31
11964						0.426	0.443115	0.224	0.2
11965	0.03207	0.03232	0.03008	0.02779	0.254	0.194	0.004698	0.041	0.155
11966						0.178	0.15857	0.0	0.0
11967	0.00852	0.02225	0.01899	0.0207	0.252	0.255	0.049627	0.013	0.015
11968						0.226	1.331108	0.22	0.512
11969	0.02658	0.03307	0.02587	0.03328	0.612	0.123	0.05315	0.325	0.493
11970	0.03401	0.04209	0.02738	0.04516	0.917	0.146	-0.081928	0.359	0.573
11971	0.01351	0.01685	0.01034	0.01847	0.654	1.055	0.023198	0.103	0.475
11972						0.207	0.144769	0.12	0.347
11973	0.00686	0.01693	0.01097	0.01776	0.566	0.439	0.009984	0.134	1.0
11974						0.39	0.06196	0.382	1.0
11975	0.01199	0.03411	0.03104	0.03141	0.564	0.531	0.065484	0.046	0.536
11976	0.02291	0.03843	0.02785	0.04103	0.478	0.266	0.02496	0.196	0.219
11977						0.0	0.039055	0.25	0.396
11978	0.00921	0.01594	0.0099	0.01889	0.385	0.059	-0.030833	0.01	0.312
11979	0.03074	0.03931	0.03434	0.04226	0.675	0.584	0.05315	0.002	0.183
11980						0.25	-0.024373	0.026	0.563
11981						0.232	-0.00323	0.025	0.368
11982	0.00427	0.00902	0.01083	0.0083	0.337	0.238	0.053444	0.015	0.599
11983	0.00433	0.00842	0.00611	0.01119	0.486	0.066	-0.01527	0.006	0.21
11984						0.245	0.0	0.0	0.032
11985	0.00149	0.01001	0.01091	0.01117	0.122	0.041	0.058142	0.0	0.0
11986	0.00067	0.01432	0.01096	0.01931	0.076	0.36	-0.079579	0.025	0.071
11987						0.616	0.1988	0.082	0.204
11988						0.745	0.209371	0.074	0.25
11989						1.492	0.408171	0.198	0.203
11990						1.873	2.175934	0.912	0.45
11991	0.00065	0.00112	0.00107	0.00208	0.057	0.223	1.446805	1.0	0.242
11992	0.00201	0.00115	0.00113	0.00146	0.059	0.143	0.078698	0.976	0.355
11993	0.02764	0.02626	0.02737	0.02836	0.712	0.095	0.02496	0.736	0.957
11994	0.01223	0.01164	0.01085	0.01424	0.382	0.0	0.002643	0.27	0.503
11995	0.01275	0.0146	0.0117	0.01965	0.424	0.068	0.040523	0.255	0.546
11996	0.00591	0.00721	0.00622	0.00982	0.654	2.125	0.054031	0.019	0.169
11997						0.38	1.062713	0.027	0.137
11998						0.129	-0.008809	0.0	0.06
11999						0.078	0.076936	0.0	0.0
12000						0.054	0.28249	0.0	0.0
12001						0.043	0.097198	0.067	0.103
12002						0.229	-0.022317	0.0	0.0
12003	0.00063	0.01372	0.01317	0.01804	0.104	0.095	0.060785	0.0	0.0
